time_ms,edc_db
1095,-76.2294
1096,-76.2294
1097,-76.2294
1098,-76.2294
1099,-76.2294
1100,-76.2294
1101,-76.2294
1102,-76.2294
1103,-76.2294
1104,-76.2294
1105,-76.2294
1106,-76.2294
1107,-76.2294
1108,-76.2294
1109,-76.2294
1110,-76.2294
1111,-76.2294
1112,-76.2294
1113,-76.2294
1114,-76.2294
1115,-76.2294
1116,-76.2294
1117,-76.2294
1118,-76.2294
1119,-76.2294
1120,-76.2294
1121,-76.2294
1122,-76.4127
1123,-76.4127
1124,-76.4127
1125,-76.4127
1126,-76.4127
1127,-76.4127
1128,-76.4127
1129,-76.4127
1130,-76.4179
1131,-76.4179
1132,-76.4179
1133,-76.4179
1134,-76.4179
1135,-76.4179
1136,-76.4179
1137,-76.4179
1138,-76.4179
1139,-76.4179
1140,-76.4179
1141,-76.4179
1142,-76.4179
1143,-76.4179
1144,-76.4179
1145,-76.4179
1146,-76.4179
1147,-76.4179
1148,-76.4179
1149,-76.4179
1150,-76.4179
1151,-76.4179
1152,-77.0588
1153,-77.0588
1154,-77.0588
1155,-77.0842
1156,-77.0842
1157,-77.0842
1158,-77.0842
1159,-77.0842
1160,-77.0842
1161,-77.0842
1162,-77.0842
1163,-77.1107
1164,-77.1107
1165,-77.1107
1166,-77.1107
1167,-77.1107
1168,-77.1107
1169,-77.1107
1170,-77.1107
1171,-77.1107
1172,-77.1107
1173,-77.1107
1174,-77.1107
1175,-77.1107
1176,-77.1107
1177,-77.1107
1178,-77.1107
1179,-77.1107
1180,-77.1107
1181,-77.1107
1182,-78.2535
1183,-78.2535
1184,-79.2887
1185,-79.2887
1186,-79.2887
1187,-79.2887
1188,-79.2887
1189,-79.2887
1190,-79.2887
1191,-79.2887
1192,-79.2887
1193,-79.2887
1194,-79.2887
1195,-79.2887
1196,-79.2887
1197,-79.2887
1198,-79.2887
1199,-79.2887
1200,-79.2887
1201,-79.2887
1202,-79.2887
1203,-79.2887
1204,-79.2887
1205,-79.2887
1206,-79.2887
1207,-79.2887
1208,-79.2887
1209,-79.2887
1210,-79.2887
1211,-79.2887
1212,-79.3253
1213,-79.3253
1214,-79.623
1215,-79.623
1216,-79.623
1217,-79.623
1218,-79.623
1219,-79.623
1220,-79.623
1221,-79.623
1222,-79.623
1223,-79.6298
1224,-79.6298
1225,-79.6298
1226,-79.6298
1227,-79.6298
1228,-79.6298
1229,-79.6298
1230,-79.6298
1231,-79.6298
1232,-79.6298
1233,-79.6298
1234,-79.6298
1235,-79.6298
1236,-79.6298
1237,-79.6298
1238,-79.6298
1239,-79.6298
1240,-79.6298
1241,-79.6298
1242,-79.6298
1243,-79.6298
1244,-80.4651
1245,-80.4651
1246,-80.4651
1247,-80.4651
1248,-80.4651
1249,-80.4651
1250,-80.4651
1251,-80.4651
1252,-80.4651
1253,-80.4651
1254,-80.4651
1255,-80.4651
1256,-80.4651
1257,-80.4651
1258,-80.4651
1259,-80.4651
1260,-80.4651
1261,-80.4651
1262,-80.4651
1263,-80.4651
1264,-80.4651
1265,-80.4651
1266,-80.4651
1267,-80.4651
1268,-80.4651
1269,-80.4651
1270,-80.4651
1271,-80.4651
1272,-80.4651
1273,-80.4651
1274,-80.4728
1275,-80.4728
1276,-80.4728
1277,-80.4728
1278,-80.4728
1279,-80.4728
1280,-80.4728
1281,-80.4728
1282,-80.4728
1283,-80.4728
1284,-80.4728
1285,-80.4728
1286,-80.4728
1287,-80.4728
1288,-80.4728
1289,-80.4728
1290,-80.4728
1291,-80.4728
1292,-80.4728
1293,-80.4728
1294,-80.4728
1295,-80.4728
1296,-80.4728
1297,-80.4728
1298,-80.4728
1299,-80.4728
1300,-80.4728
1301,-80.4728
1302,-81.5845
1303,-81.5845
1304,-81.5845
1305,-81.5845
1306,-81.5845
1307,-81.5845
1308,-81.5845
1309,-81.5845
1310,-81.5845
1311,-81.5845
1312,-81.5845
1313,-81.5845
1314,-81.5845
1315,-81.5845
1316,-81.5845
1317,-81.5845
1318,-81.5845
1319,-81.5845
1320,-81.5845
1321,-81.5845
1322,-81.5845
1323,-81.5845
1324,-81.5845
1325,-81.5845
1326,-81.5845
1327,-81.5845
1328,-81.5845
1329,-81.5845
1330,-81.5845
1331,-81.5845
1332,-86.2085
1333,-86.2085
1334,-87.0316
1335,-87.0316
1336,-87.0316
1337,-87.0316
1338,-87.0316
1339,-87.0316
1340,-87.0316
1341,-87.0316
1342,-87.0316
1343,-87.0316
1344,-87.0316
1345,-87.0316
1346,-87.0316
1347,-87.0316
1348,-87.0316
1349,-87.0316
1350,-87.0316
1351,-87.0316
1352,-87.0316
1353,-87.0316
1354,-87.0316
1355,-87.0316
1356,-87.0316
1357,-87.0316
1358,-87.0316
1359,-87.0316
1360,-87.0316
1361,-87.0316
1362,-87.0316
1363,-87.0316
1364,-87.0316
1365,-87.0316
1366,-87.0316
1367,-87.0316
1368,-87.0316
1369,-87.0316
1370,-87.0316
1371,-87.0316
1372,-87.0316
1373,-87.0316
1374,-87.0316
1375,-87.0316
1376,-87.0316
1377,-87.0316
1378,-87.0316
1379,-87.0316
1380,-87.0316
1381,-87.0316
1382,-87.0316
1383,-87.0316
1384,-87.0316
1385,-87.0316
1386,-87.0316
1387,-87.0316
1388,-87.0316
1389,-87.0316
1390,-87.0316
1391,-87.0316
1392,-87.0316
1393,-87.0316
1394,-87.0316
1395,-87.0316
1396,-87.0316
1397,-87.0316
1398,-87.0316
1399,-87.0316
1400,-87.0316
1401,-87.0316
1402,-87.0316
1403,-87.0316
1404,-87.0316
1405,-87.0316
1406,-87.0316
1407,-87.0316
1408,-87.0316
1409,-87.0316
1410,-87.0316
1411,-87.0316
1412,-87.0316
1413,-87.0316
1414,-87.0316
1415,-87.0316
1416,-87.0316
1417,-87.0316
1418,-87.0316
1419,-87.0316
1420,-87.0316
1421,-87.0316
1422,-87.2784
1423,-87.2784
1424,-87.2784
1425,-87.2784
1426,-87.2784
1427,-87.2784
1428,-87.2784
1429,-87.2784
1430,-87.2784
1431,-87.2784
1432,-87.2784
1433,-87.2784
1434,-87.2784
1435,-87.2784
1436,-87.2784
1437,-87.2784
1438,-87.2784
1439,-87.2784
1440,-87.2784
1441,-87.2784
1442,-87.2784
1443,-87.2784
1444,-87.2784
1445,-87.2784
1446,-87.2784
1447,-87.2784
1448,-87.2784
1449,-87.2784
1450,-87.2784
1451,-87.2784
1452,-87.3698
1453,-87.3698
1454,-87.8226
1455,-87.8226
1456,-87.8226
1457,-87.8226
1458,-87.8226
1459,-87.8226
1460,-87.8226
1461,-87.8226
1462,-87.8226
1463,-87.8226
1464,-87.8226
1465,-87.8226
1466,-87.8226
1467,-87.8226
1468,-87.8226
1469,-87.8226
1470,-87.8226
1471,-87.8226
1472,-87.8226
1473,-87.8226
1474,-87.8226
1475,-87.8226
1476,-87.8226
1477,-87.8226
1478,-87.8226
1479,-87.8226
1480,-87.8226
1481,-87.8226
1482,-87.8226
1483,-87.8226
1484,-87.8226
1485,-87.8226
1486,-87.8226
1487,-87.8226
1488,-87.8226
1489,-88.7518
1490,-88.7518
1491,-88.7518
1492,-88.7518
1493,-88.7518
1494,-88.7518
1495,-88.7518
1496,-88.7518
1497,-88.7518
1498,-88.7518
1499,-88.7518
1500,-88.7518
1501,-88.7518
1502,-88.7518
1503,-88.7518
1504,-88.7518
1505,-88.7518
1506,-88.7518
1507,-88.7518
1508,-88.7518
1509,-88.7518
1510,-88.7518
1511,-88.7518
1512,-89.9751
1513,-89.9751
1514,-89.9751
1515,-89.9751
1516,-89.9751
1517,-89.9751
1518,-89.9751
1519,-90.4904
1520,-90.4904
1521,-90.4904
1522,-90.4904
1523,-90.4904
1524,-90.4904
1525,-90.4904
1526,-90.4904
1527,-90.4904
1528,-90.4904
1529,-90.4904
1530,-90.4904
1531,-90.4904
1532,-90.4904
1533,-90.4904
1534,-90.4904
1535,-90.4904
1536,-90.4904
1537,-90.4904
1538,-90.4904
1539,-90.4904
1540,-90.4904
1541,-90.4904
1542,-90.4904
1543,-90.4904
1544,-90.4904
1545,-90.4904
1546,-90.4904
